mountain_name,pref,suggested_target_name,target_doc_id,notes
"阿寒岳","北海道","雌阿寒岳","a78619f4e32e4bc9c48d3d5941ae3195d2d1cf32","コンソール確認: 安定IDに付与（prefは北海道に正規化）"
"大雪山","北海道","大雪山（旭岳）","2311038a0d9163cc706dda9fb4abf45e7ca8e7f","コンソール確認: 安定IDに付与（prefは北海道に正規化）"
"後方羊蹄山","北海道","羊蹄山","d456193a0e7596e8f452629edea5aabd22f36966","コンソールIDで確定（羊蹄山 doc に付与）"
"朝日岳","山形県・新潟県","大朝日岳","","福島の朝日岳ではなく朝日連峰の主峰（大朝日岳）にマップする"
"飯豊山","山形県・福島県・新潟県","飯豊本山","","表記ゆれ（連峰/本山）"
"魚沼駒ヶ岳","新潟県","越後駒ヶ岳","2ef80940dc310519cec4fedcddc55b3081772930","コンソールIDで確定（prefは新潟県に正規化）"
"奥白根山","栃木県・群馬県","日光白根山","","通称"
"奥白根山","栃木県・群馬県","日光白根山","feeed4ed1bab954cd4751d4511921806717d63e","コンソール確認: 安定IDに付与（prefは栃木県・群馬県に正規化）"
"黒岳","富山県","立山","2511c906734e1391b6c12b4eb69a1ac870ded649","スクショIDで確定（立山 doc に付与）"
"甲武信ヶ岳","埼玉県・長野県・山梨県","甲武信岳","2f0741d14ae842435d399a0a9cea8af7a01ea0fe","コンソールIDで確定（doc名は甲武信岳）"
"丹沢山","神奈川県","丹沢","be9df7b0092bf923a4cd23fc7e5b5a6b85c34d15","データ上は『丹沢』のためそこへマップ（山頂個別Docが無い想定）"
